date,year,week,ili_rate,region_name,month,quarter,day_of_year,is_winter,is_flu_season,ili_rate_lag_1,ili_rate_lag_2,ili_rate_lag_4,ili_rate_rolling_mean_2,ili_rate_rolling_std_2,ili_rate_rolling_min_2,ili_rate_rolling_max_2,ili_rate_rolling_mean_4,ili_rate_rolling_std_4,ili_rate_rolling_min_4,ili_rate_rolling_max_4,ili_rate_rolling_mean_8,ili_rate_rolling_std_8,ili_rate_rolling_min_8,ili_rate_rolling_max_8,month_sin,month_cos,week_sin,week_cos,season_winter,season_spring,season_summer,season_fall,year_normalized,ili_rate_diff_1,ili_rate_diff_2,ili_rate_momentum,state_California,state_Florida,state_Illinois,state_Massachusetts,state_New Jersey,state_New York,state_Texas,state_Washington
2025-07-07,2025,27,0.805729,Massachusetts,7,3,188,0,0,0.879053,0.989315,1.05698,0.9341840000000018,0.07796700790633423,0.879053,0.989315,0.9778025,0.07352558160937211,0.879053,1.05698,1.1064475,0.1478819242928235,0.879053,1.28412,-0.4999999999999998,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,1,0,1.0,-0.07332399999999994,-0.18358600000000003,-0.1720735,False,False,False,True,False,False,False,False
2025-07-14,2025,28,0.764486,Massachusetts,7,3,195,0,0,0.805729,0.879053,0.985862,0.8423910000000018,0.05184789762242944,0.805729,0.879053,0.91498975,0.08902524005160817,0.805729,0.989315,1.051921125,0.16960956797838872,0.805729,1.28412,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,1,0,1.0,-0.04124300000000003,-0.11456699999999997,-0.15050375000000005,False,False,False,True,False,False,False,False
2025-07-21,2025,29,0.723194,Massachusetts,7,3,202,0,0,0.764486,0.805729,0.989315,0.7851075000000018,0.02916320497417332,0.764486,0.805729,0.85964575,0.09857847922465875,0.764486,0.989315,0.994696875,0.1807807374918599,0.764486,1.28412,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,1,0,1.0,-0.041291999999999995,-0.08253500000000003,-0.13645174999999998,False,False,False,True,False,False,False,False
2025-07-28,2025,30,0.699773,Massachusetts,7,3,209,0,0,0.723194,0.764486,0.879053,0.7438400000000018,0.02919785320645056,0.723194,0.764486,0.7931155,0.06646557685747174,0.723194,0.879053,0.9360923750000001,0.18364144991403417,0.723194,1.28412,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,1,0,1.0,-0.023421000000000025,-0.06471300000000002,-0.0933425,False,False,False,True,False,False,False,False
2025-08-04,2025,31,0.623492,Massachusetts,8,3,216,0,0,0.699773,0.723194,0.805729,0.7114835000000017,0.016561147918102502,0.699773,0.723194,0.7482955,0.04670923363743511,0.699773,0.805729,0.8630490000000001,0.13528288724627624,0.699773,1.05698,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,0,1,0,1.0,-0.07628099999999993,-0.09970199999999996,-0.12480349999999996,False,False,False,True,False,False,False,False
2025-08-11,2025,32,0.642739,Massachusetts,8,3,223,0,0,0.623492,0.699773,0.764486,0.6616325000000018,0.05393881237443971,0.623492,0.699773,0.7027362500000001,0.059217067271577245,0.623492,0.764486,0.808863,0.1333092858151497,0.623492,0.989315,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,1,0,1.0,0.019246999999999903,-0.05703400000000003,-0.05999725000000011,False,False,False,True,False,False,False,False
2025-08-18,2025,33,0.657179,Massachusetts,8,3,230,0,0,0.642739,0.623492,0.723194,0.6331155000000017,0.013609684212532926,0.623492,0.642739,0.6722994999999999,0.046907847776214505,0.623492,0.723194,0.7659726250000001,0.12302811701029329,0.623492,0.989315,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,1,0,1.0,0.014440000000000008,0.03368699999999991,-0.015120499999999981,False,False,False,True,False,False,False,False
2025-08-25,2025,34,0.658768,Massachusetts,8,3,237,0,0,0.657179,0.642739,0.699773,0.6499590000000017,0.010210621913720868,0.642739,0.657179,0.65579575,0.03240330684122401,0.623492,0.699773,0.7244556249999999,0.08792559279924132,0.623492,0.879053,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,1,0,1.0,0.0015890000000000626,0.01602900000000007,0.0029722500000000096,False,False,False,True,False,False,False,False
2025-09-01,2025,35,0.943278,Massachusetts,9,3,244,0,0,0.658768,0.657179,0.623492,0.6579735000000018,0.001123592615230034,0.657179,0.658768,0.6455445,0.0163748397344783,0.623492,0.658768,0.69692,0.06376877835677568,0.623492,0.805729,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,0,0,0,1,1.0,0.28450999999999993,0.286099,0.2977335,False,False,False,True,False,False,False,False
2025-09-08,2025,36,0.890072,Massachusetts,9,3,251,0,0,0.943278,0.658768,0.642739,0.8010230000000018,0.20117895031505093,0.658768,0.943278,0.7254909999999999,0.14537028461368298,0.642739,0.943278,0.714113625,0.1034774643579704,0.623492,0.943278,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,1,1.0,-0.053205999999999976,0.23130399999999995,0.1645810000000001,False,False,False,True,False,False,False,False
2025-09-15,2025,37,0.969781,Massachusetts,9,3,258,0,0,0.890072,0.943278,0.657179,0.9166750000000017,0.037622323398035055,0.890072,0.943278,0.78732425,0.15093394557525225,0.657179,0.943278,0.729811875,0.12035993196283407,0.623492,0.943278,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,1,1.0,0.07970900000000003,0.026503000000000054,0.18245675000000006,False,False,False,True,False,False,False,False
2025-09-22,2025,38,1.14523,Massachusetts,9,3,265,0,0,0.969781,0.890072,0.658768,0.9299265000000018,0.05636277442041337,0.890072,0.969781,0.86547475,0.14173431095155906,0.658768,0.969781,0.76063525,0.1470404869742215,0.623492,0.969781,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,1,1.0,0.17544899999999997,0.255158,0.27975525,False,False,False,True,False,False,False,False
2025-09-29,2025,39,1.18094,Massachusetts,9,3,272,0,0,1.14523,0.969781,0.943278,1.0575055000000018,0.12406117765186271,0.969781,1.14523,0.9870902500000001,0.11051371671839332,0.890072,1.14523,0.816317375,0.19666913824408325,0.623492,1.14523,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,1.0,0.03571000000000013,0.2111590000000001,0.19384975000000004,False,False,False,True,False,False,False,False
2018-10-01,2018,40,2.70526,New Jersey,10,4,274,0,1,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,1,0.0,,,,False,False,False,False,True,False,False,False
2018-10-08,2018,41,2.60627,New Jersey,10,4,281,0,1,2.70526,,,2.70526,,2.70526,2.70526,2.70526,,2.70526,2.70526,2.70526,,2.70526,2.70526,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,1,0.0,-0.09899000000000013,,-0.09899000000000013,False,False,False,False,True,False,False,False
2018-10-15,2018,42,2.69214,New Jersey,10,4,288,0,1,2.60627,2.70526,,2.6557649999999997,0.06999650026965627,2.60627,2.70526,2.6557649999999997,0.06999650026965627,2.60627,2.70526,2.6557649999999997,0.06999650026965627,2.60627,2.70526,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,1,0.0,0.08587000000000033,-0.013119999999999798,0.03637500000000049,False,False,False,False,True,False,False,False
2018-10-22,2018,43,2.98871,New Jersey,10,4,295,0,1,2.69214,2.60627,,2.6492050000000003,0.06071925930048884,2.60627,2.69214,2.66789,0.05376617803043106,2.60627,2.70526,2.66789,0.05376617803043106,2.60627,2.70526,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,1,0.0,0.29657,0.38244000000000034,0.3208200000000003,False,False,False,False,True,False,False,False
2018-10-29,2018,44,2.97478,New Jersey,10,4,302,0,1,2.98871,2.69214,2.70526,2.840425,0.20970665809649489,2.69214,2.98871,2.748095,0.16630865692039817,2.60627,2.98871,2.748095,0.16630865692039817,2.60627,2.98871,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,1,0.0,-0.01393000000000022,0.2826399999999998,0.2266849999999998,False,False,False,False,True,False,False,False
2018-11-05,2018,45,2.92529,New Jersey,11,4,309,0,1,2.97478,2.98871,2.60627,2.981745,0.00984999746195194,2.97478,2.98871,2.815475,0.19524915919579952,2.60627,2.98871,2.793432,0.17612820577636054,2.60627,2.98871,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0,0,0,1,0.0,-0.049490000000000034,-0.06342000000000025,0.10981499999999977,False,False,False,False,True,False,False,False
2018-11-12,2018,46,3.23105,New Jersey,11,4,316,0,1,2.92529,2.97478,2.69214,2.9500349999999997,0.03499471460092814,2.92529,2.97478,2.89523,0.13810124860647208,2.69214,2.98871,2.8154083333333335,0.16647723945532814,2.60627,2.98871,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0,0,0,1,0.0,0.30576000000000025,0.2562700000000002,0.33582,False,False,False,False,True,False,False,False
2018-11-19,2018,47,3.42996,New Jersey,11,4,323,0,1,3.23105,2.92529,2.98871,3.07817,0.2162049694156,2.92529,3.23105,3.0299575,0.13679594520672012,2.92529,3.23105,2.8747857142857143,0.21857555435570736,2.60627,3.23105,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,1,0.0,0.1989099999999997,0.50467,0.4000024999999998,False,False,False,False,True,False,False,False
2018-11-26,2018,48,3.30683,New Jersey,11,4,330,0,1,3.42996,3.23105,2.97478,3.330505,0.14065060984581756,3.23105,3.42996,3.14027,0.23506356941616158,2.92529,3.42996,2.9441825,0.28191762078157306,2.60627,3.42996,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,1,0.0,-0.12312999999999974,0.07577999999999996,0.16656000000000004,False,False,False,False,True,False,False,False
2018-12-03,2018,49,3.56914,New Jersey,12,4,337,1,1,3.30683,3.42996,2.92529,3.368395,0.08706605796750204,3.30683,3.42996,3.2232825000000003,0.2149074513017172,2.92529,3.42996,3.01937875,0.2892197025711719,2.60627,3.42996,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0.0,0.2623099999999998,0.13918000000000008,0.3458574999999997,False,False,False,False,True,False,False,False
2018-12-10,2018,50,4.11366,New Jersey,12,4,344,1,1,3.56914,3.30683,3.23105,3.4379850000000003,0.18548117977304424,3.30683,3.56914,3.384245,0.1480290652766094,3.23105,3.56914,3.1397375,0.2930687431669036,2.69214,3.56914,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,0,0,0,0.0,0.5445200000000003,0.8068300000000002,0.7294150000000004,False,False,False,False,True,False,False,False
2018-12-17,2018,51,4.79964,New Jersey,12,4,351,1,1,4.11366,3.56914,3.42996,3.8414,0.3850337844916993,3.56914,4.11366,3.6048975000000003,0.35569895683241315,3.30683,4.11366,3.3174275,0.3958384668288676,2.92529,4.11366,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,0,0,0,0.0,0.6859799999999998,1.2305000000000001,1.1947424999999998,False,False,False,False,True,False,False,False
2018-12-24,2018,52,6.4099,New Jersey,12,4,358,1,1,4.79964,4.11366,3.30683,4.45665,0.4850611097583482,4.11366,4.79964,3.9473175000000005,0.6601428962669121,3.30683,4.79964,3.54379375,0.6297144375471766,2.92529,4.79964,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1,0,0,0,0.0,1.6102600000000002,2.29624,2.4625825,False,False,False,False,True,False,False,False
2019-01-07,2019,1,5.7853,New Jersey,1,1,7,1,1,6.4099,4.79964,3.56914,5.60477,1.138625765473451,4.79964,6.4099,4.723085,1.2320975889244057,3.56914,6.4099,3.9731837500000005,1.145897285460955,2.92529,6.4099,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,0,0,0,0.14285714285714285,-0.6246,0.9856600000000002,1.0622150000000001,False,False,False,False,True,False,False,False
2019-01-14,2019,2,5.19395,New Jersey,1,1,14,1,1,5.7853,6.4099,4.11366,6.0976,0.44165889552911936,5.7853,6.4099,5.277125000000001,1.0203044909404906,4.11366,6.4099,4.330685,1.2162466246612977,3.23105,6.4099,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1,0,0,0,0.14285714285714285,-0.5913500000000003,-1.2159500000000003,-0.08317500000000067,False,False,False,False,True,False,False,False
2019-01-21,2019,3,5.42867,New Jersey,1,1,21,1,1,5.19395,5.7853,4.79964,5.489625,0.4181475950546659,5.19395,5.7853,5.547197500000001,0.7034615403074049,4.79964,6.4099,4.5760475000000005,1.159383964485943,3.30683,6.4099,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,0,0,0.14285714285714285,0.23472000000000026,-0.35663,-0.11852750000000079,False,False,False,False,True,False,False,False
2019-01-28,2019,4,5.73364,New Jersey,1,1,28,1,1,5.42867,5.19395,6.4099,5.311310000000001,0.1659721036801085,5.19395,5.42867,5.704454999999999,0.5294214714509916,5.19395,6.4099,4.82588625,1.090431867367073,3.30683,6.4099,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,0,0,0.14285714285714285,0.30496999999999996,0.5396900000000002,0.029185000000000905,False,False,False,False,True,False,False,False
2019-02-04,2019,5,5.77458,New Jersey,2,1,35,1,1,5.73364,5.42867,5.7853,5.581155000000001,0.21564635505846172,5.42867,5.73364,5.53539,0.2767239916113764,5.19395,5.7853,5.1292375,0.9337788614434201,3.56914,6.4099,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,0,0,0,0.14285714285714285,0.040939999999999976,0.34590999999999994,0.23919000000000068,False,False,False,False,True,False,False,False
2019-02-11,2019,6,5.71163,New Jersey,2,1,42,1,1,5.77458,5.73364,5.19395,5.754110000000001,0.028948951621774546,5.73364,5.77458,5.53271,0.27353038892720205,5.19395,5.77458,5.4049175,0.7048979427801678,4.11366,6.4099,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1,0,0,0,0.14285714285714285,-0.06294999999999984,-0.022009999999999863,0.17892000000000063,False,False,False,False,True,False,False,False
2019-02-18,2019,7,5.48471,New Jersey,2,1,49,1,1,5.71163,5.77458,5.42867,5.743105,0.04451237187569152,5.71163,5.77458,5.662129999999999,0.157810544852574,5.42867,5.77458,5.60466375,0.47595105981715197,4.79964,6.4099,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,0,0,0,0.14285714285714285,-0.22692000000000068,-0.2898700000000005,-0.1774199999999997,False,False,False,False,True,False,False,False
2019-02-25,2019,8,5.4317,New Jersey,2,1,56,1,1,5.48471,5.71163,5.73364,5.59817,0.16045667078685222,5.48471,5.71163,5.67614,0.1302582928901893,5.48471,5.77458,5.6902975,0.357244700120638,5.19395,6.4099,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311558,1,0,0,0,0.14285714285714285,-0.05300999999999956,-0.27993000000000023,-0.24444,False,False,False,False,True,False,False,False
2019-03-04,2019,9,4.66111,New Jersey,3,1,63,0,1,5.4317,5.48471,5.77458,5.4582049999999995,0.037483730470703504,5.4317,5.48471,5.600655000000001,0.16788328415896445,5.4317,5.77458,5.5680225,0.21474301397251272,5.19395,5.7853,1.0,6.123233995736766e-17,0.8854560256532098,0.4647231720437686,0,1,0,0,0.14285714285714285,-0.7705900000000003,-0.8235999999999999,-0.9395450000000007,False,False,False,False,True,False,False,False
2019-03-11,2019,10,4.69154,New Jersey,3,1,70,0,1,4.66111,5.4317,5.71163,5.046405,0.5448894145145426,4.66111,5.4317,5.3222875,0.4571999680938304,4.66111,5.71163,5.42749875,0.366471068919984,4.66111,5.77458,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,1,0,0,0.14285714285714285,0.030429999999999957,-0.7401600000000004,-0.6307475,False,False,False,False,True,False,False,False
2019-03-18,2019,11,4.49555,New Jersey,3,1,77,0,1,4.69154,4.66111,5.48471,4.676325,0.02151725935152438,4.66111,4.69154,5.067265,0.4521077883646768,4.66111,5.48471,5.3646975,0.44651757245056023,4.66111,5.77458,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,1,0,0,0.14285714285714285,-0.1959900000000001,-0.16556000000000015,-0.5717150000000002,False,False,False,False,True,False,False,False
2019-03-25,2019,12,4.06803,New Jersey,3,1,84,0,1,4.49555,4.69154,5.4317,4.593545,0.13858585804475512,4.49555,4.69154,4.8199749999999995,0.41681038602702747,4.49555,5.4317,5.2480575,0.5395939447862608,4.49555,5.77458,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,1,0,0,0.14285714285714285,-0.42751999999999946,-0.6235099999999996,-0.7519449999999992,False,False,False,False,True,False,False,False
2019-04-01,2019,13,3.6994,New Jersey,4,2,91,0,1,4.06803,4.49555,4.66111,4.28179,0.3023022910928759,4.06803,4.49555,4.4790575,0.28723250389130095,4.06803,4.69154,5.03985625,0.6378562118744187,4.06803,5.77458,0.8660254037844387,-0.49999999999999983,1.0,-1.6081226496766366e-16,0,1,0,0,0.14285714285714285,-0.36863000000000046,-0.7961499999999999,-0.7796574999999999,False,False,False,False,True,False,False,False
2019-04-08,2019,14,3.44312,New Jersey,4,2,98,0,1,3.6994,4.06803,4.69154,3.883715,0.26066077274880406,3.6994,4.06803,4.23863,0.4438500900829763,3.6994,4.69154,4.78045875,0.7138158320390771,3.6994,5.71163,0.8660254037844387,-0.49999999999999983,0.992708874098054,-0.12053668025532288,0,1,0,0,0.14285714285714285,-0.25627999999999984,-0.6249100000000003,-0.7955099999999997,False,False,False,False,True,False,False,False
2019-04-15,2019,15,3.20178,New Jersey,4,2,105,0,1,3.44312,3.6994,4.49555,3.5712599999999997,0.1812173258825009,3.44312,3.6994,3.926525,0.45792258272186803,3.44312,4.49555,4.496895,0.7411245439388497,3.44312,5.48471,0.8660254037844387,-0.49999999999999983,0.9709418174260521,-0.2393156642875575,0,1,0,0,0.14285714285714285,-0.2413400000000001,-0.49761999999999995,-0.724745,False,False,False,False,True,False,False,False
2019-04-22,2019,16,2.65269,New Jersey,4,2,112,0,1,3.20178,3.44312,4.06803,3.32245,0.17065315057157696,3.20178,3.44312,3.6030825,0.37062332022103817,3.20178,4.06803,4.21152875,0.7459349208770997,3.20178,5.4317,0.8660254037844387,-0.49999999999999983,0.9350162426854148,-0.35460488704253545,0,1,0,0,0.14285714285714285,-0.5490899999999996,-0.7904299999999997,-0.9503925,False,False,False,False,True,False,False,False
2019-04-29,2019,17,2.51062,New Jersey,4,2,119,0,1,2.65269,3.20178,3.6994,2.927235,0.3882652624817297,2.65269,3.20178,3.2492475,0.44660117699314916,2.65269,3.6994,3.8641525,0.7436138245035878,2.65269,4.69154,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,1,0,0,0.14285714285714285,-0.14207000000000036,-0.69116,-0.7386275000000002,False,False,False,False,True,False,False,False
2019-05-06,2019,18,2.35408,New Jersey,5,2,126,0,0,2.51062,2.65269,3.44312,2.581655,0.10045866040321244,2.51062,2.65269,2.9520524999999997,0.44271573734357617,2.51062,3.44312,3.59534125,0.8008534471502855,2.51062,4.69154,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,1,0,0,0.14285714285714285,-0.15653999999999968,-0.29861000000000004,-0.5979724999999996,False,False,False,False,True,False,False,False
2019-05-13,2019,19,2.14652,New Jersey,5,2,133,0,0,2.35408,2.51062,3.20178,2.43235,0.11069049552698007,2.35408,2.51062,2.6797925,0.3687426668536382,2.35408,3.20178,3.30315875,0.7695709928717672,2.35408,4.49555,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.6631226582407951,0,1,0,0,0.14285714285714285,-0.20755999999999997,-0.36409999999999965,-0.5332724999999998,False,False,False,False,True,False,False,False
2019-05-20,2019,20,2.33124,New Jersey,5,2,140,0,0,2.14652,2.35408,2.65269,2.2503,0.14676708350311077,2.14652,2.35408,2.4159775000000003,0.2171241236980978,2.14652,2.65269,3.00953,0.6940512695965378,2.14652,4.06803,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0.14285714285714285,0.18472,-0.02283999999999997,-0.08473750000000013,False,False,False,False,True,False,False,False
2019-05-27,2019,21,2.19909,New Jersey,5,2,147,0,0,2.33124,2.14652,2.51062,2.23888,0.13061676462081417,2.14652,2.33124,2.335615,0.1491573731555597,2.14652,2.51062,2.79243125,0.5775008088908944,2.14652,3.6994,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0.14285714285714285,-0.1321500000000002,0.052569999999999784,-0.13652500000000023,False,False,False,False,True,False,False,False
